provider_name,dba_name,holding_company_name,holding_company_final,State,technology_code,Consumer,max_advertised_downstream_speed_mbps,max_advertised_upstream_speed_mbps,zip_code,connection_type,hso_provider,Price
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1523,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1561,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1564,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1581,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1701,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1702,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1718,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1719,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1720,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1721,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1730,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1731,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1740,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1741,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1742,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1746,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1747,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1748,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1749,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1752,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1754,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1756,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1757,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1760,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1770,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1772,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1773,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1775,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1776,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1778,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1801,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1803,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1810,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1821,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1824,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1826,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1830,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1832,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1833,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1834,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1835,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1840,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1841,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1843,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1844,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1845,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1850,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1851,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1852,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1854,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1860,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1862,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1863,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1864,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1867,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1876,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1879,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1880,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1886,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1887,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1890,,xfinity,29.99
