provider_name,dba_name,holding_company_name,holding_company_final,State,technology_code,Consumer,max_advertised_downstream_speed_mbps,max_advertised_upstream_speed_mbps,zip_code,connection_type,hso_provider,Price
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33437,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33010,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33155,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33014,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33308,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33301,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33145,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33193,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33055,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33026,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33144,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33066,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,30080,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,30319,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,30316,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,30338,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,30033,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,30030,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,30324,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,30306,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,30305,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,30307,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,30309,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60618,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60647,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60641,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60639,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60634,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60629,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60625,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60622,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60623,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60620,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60614,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60402,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60632,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60657,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60640,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60651,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60609,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60608,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60619,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60630,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60638,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60804,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60628,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60453,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60613,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60707,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60004,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60016,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60626,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60505,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60637,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60644,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60126,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60649,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60302,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60612,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60636,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60201,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60645,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60202,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60409,,att,
